transaction_date,daily_sales
2023-10-28,11775.55
2023-10-29,5369.13
2023-10-30,7092.85
2023-10-31,20515.84
2023-11-01,11699.310000000001
2023-11-02,26757.989999999998
2023-11-03,31510.84
2023-11-04,15654.5
2023-11-05,11823.36
2023-11-06,10883.32
2023-11-07,6178.95
2023-11-08,18426.07
2023-11-09,5492.67
2023-11-10,22529.69
2023-11-11,7390.469999999999
2023-11-12,14040.29
2023-11-13,10795.3
2023-11-14,33394.67
2023-11-15,6602.12
2023-11-16,13495.3
2023-11-17,9589.34
2023-11-18,17036.16
2023-11-19,3675.21
2023-11-20,16973.88
2023-11-21,26659.719999999998
2023-11-22,12106.880000000001
2023-11-23,15999.810000000001
2023-11-24,35162.4
2023-11-25,4750.36
2023-11-26,16690.57
2023-11-27,20253.620000000003
2023-11-28,18588.329999999998
2023-11-29,9244.16
2023-11-30,29161.89
2023-12-01,24859.55
2023-12-02,18959.61
2023-12-03,21373.54
2023-12-04,15074.109999999999
2023-12-05,11309.06
2023-12-06,5054.37
2023-12-07,25648.78
2023-12-08,21657.739999999998
2023-12-09,11362.66
2023-12-10,7679.13
2023-12-11,4496.13
2023-12-12,14640.320000000002
2023-12-13,21362.22
2023-12-14,19708.93
2023-12-15,23057.510000000002
2023-12-16,24866.16
2023-12-17,18721.25
2023-12-18,8110.3
2023-12-19,36516.43
2023-12-20,21215.19
2023-12-21,4072.4300000000003
2023-12-22,30875.93
2023-12-23,11025.6
2023-12-24,4061.7400000000002
2023-12-25,22223.010000000002
2023-12-26,12805.15
2023-12-27,37931.18
2023-12-28,10891.599999999999
2023-12-29,17582.02
2023-12-30,15331.02
2023-12-31,10011.59
2024-01-01,16308.640000000001
2024-01-02,27765.69
2024-01-03,15436.820000000002
2024-01-04,6073.12
2024-01-05,28753.2
2024-01-06,28950.97
2024-01-07,12693.68
2024-01-08,16990.71
2024-01-09,15448.23
2024-01-10,11378.2
2024-01-11,2725.0
2024-01-12,8342.27
2024-01-13,6729.87
2024-01-14,30688.699999999997
2024-01-15,44491.79
2024-01-16,16367.83
2024-01-17,24802.41
2024-01-18,9465.13
2024-01-19,20555.86
2024-01-20,25277.75
2024-01-21,18016.39
2024-01-22,16273.98
2024-01-23,16958.14
2024-01-24,9449.14
2024-01-25,21568.6
2024-01-26,20841.48
2024-01-27,38481.33
2024-01-28,14557.17
2024-01-29,18200.61
2024-01-30,6011.14
2024-01-31,21152.25
2024-02-01,12028.3
2024-02-02,27699.379999999997
2024-02-03,11081.66
2024-02-04,11632.82
2024-02-05,13104.91
2024-02-06,14362.21
2024-02-07,12020.960000000001
2024-02-08,18132.379999999997
2024-02-09,17987.06
2024-02-10,46830.7
2024-02-11,11987.1
2024-02-12,2806.67
2024-02-13,23727.370000000003
2024-02-14,16944.1
2024-02-15,31287.11
2024-02-16,12108.76
2024-02-17,18278.7
2024-02-18,9739.5
2024-02-19,24318.350000000002
2024-02-20,15957.18
2024-02-21,8914.869999999999
2024-02-22,9493.69
2024-02-23,10912.11
2024-02-24,14766.380000000001
2024-02-25,13409.56
2024-02-26,16668.49
2024-02-27,38057.72
2024-02-28,23821.85
2024-02-29,21609.41
2024-03-01,8768.05
2024-03-02,15434.460000000001
2024-03-03,12840.39
2024-03-04,9166.099999999999
2024-03-05,23039.16
2024-03-06,10931.54
2024-03-07,7562.160000000001
2024-03-08,20165.84
2024-03-09,20042.95
2024-03-10,16460.17
2024-03-11,36000.24
2024-03-12,14942.95
2024-03-13,19064.07
2024-03-14,21232.44
2024-03-15,9499.4
2024-03-16,35708.9
2024-03-17,5359.66
2024-03-18,10931.619999999999
2024-03-19,12822.400000000001
2024-03-20,12136.33
2024-03-21,23861.010000000002
2024-03-22,25243.53
2024-03-23,20459.260000000002
2024-03-24,26867.81
2024-03-25,3897.3
2024-03-26,13279.62
2024-03-27,21431.5
2024-03-28,10228.55
2024-03-29,15543.9
2024-03-30,15006.01
2024-03-31,33661.770000000004
2024-04-01,16211.51
2024-04-02,20054.15
2024-04-03,23727.03
2024-04-04,24881.33
2024-04-05,36982.43
2024-04-06,13207.27
2024-04-07,12000.49
2024-04-08,3167.7
2024-04-09,25698.78
2024-04-10,22592.37
2024-04-11,19463.3
2024-04-12,10647.599999999999
2024-04-13,8528.099999999999
2024-04-14,13739.66
2024-04-15,26961.579999999998
2024-04-16,11700.67
2024-04-17,9352.49
2024-04-18,34877.63
2024-04-19,16187.97
2024-04-20,29076.16
2024-04-21,15043.44
2024-04-22,3939.27
2024-04-23,13372.01
2024-04-24,9205.16
2024-04-25,4968.55
2024-04-26,19116.190000000002
2024-04-27,27226.14
2024-04-28,15279.300000000001
2024-04-29,4540.21
2024-04-30,21695.51
2024-05-01,20516.309999999998
2024-05-02,11337.259999999998
2024-05-03,37885.35
2024-05-04,7690.25
2024-05-05,13460.14
2024-05-06,17351.31
2024-05-07,20991.11
2024-05-08,18974.199999999997
2024-05-09,21883.45
2024-05-10,12347.67
2024-05-11,16448.21
2024-05-12,36771.8
2024-05-13,10319.81
2024-05-14,13355.31
2024-05-15,9211.66
2024-05-16,17287.05
2024-05-17,20806.58
2024-05-18,20132.6
2024-05-19,11584.11
2024-05-20,31618.42
2024-05-21,10497.82
2024-05-22,3634.58
2024-05-23,25945.22
2024-05-24,1831.22
2024-05-25,26462.97
2024-05-26,8326.199999999999
2024-05-27,10619.28
2024-05-28,21894.4
2024-05-29,21829.89
2024-05-30,28519.809999999998
2024-05-31,53503.45
2024-06-01,19018.28
2024-06-02,9221.43
2024-06-03,32632.34
2024-06-04,5132.52
2024-06-05,19047.04
2024-06-06,29411.07
2024-06-07,25957.94
2024-06-08,26829.8
2024-06-09,16302.130000000001
2024-06-10,28345.23
2024-06-11,18905.98
2024-06-12,18919.29
2024-06-13,18835.18
2024-06-14,7538.77
2024-06-15,9375.57
2024-06-16,15969.98
2024-06-17,14284.84
2024-06-18,13350.21
2024-06-19,2563.14
2024-06-20,11731.86
2024-06-21,19333.56
2024-06-22,23147.43
2024-06-23,9785.03
2024-06-24,12654.24
2024-06-25,34769.15
2024-06-26,31415.43
2024-06-27,29924.25
2024-06-28,29823.99
2024-06-29,24882.84
2024-06-30,4959.92
2024-07-01,15240.45
2024-07-02,10448.83
2024-07-03,21969.77
2024-07-04,17310.42
2024-07-05,7958.070000000001
2024-07-06,25939.920000000002
2024-07-07,13087.29
2024-07-08,31699.3
2024-07-09,6295.18
2024-07-10,4548.389999999999
2024-07-11,25463.99
2024-07-12,4926.08
2024-07-13,19316.14
2024-07-14,24860.059999999998
2024-07-15,23980.45
2024-07-16,13440.73
2024-07-17,34422.55
2024-07-18,10083.33
2024-07-19,24866.14
2024-07-20,9054.42
2024-07-21,6843.29
2024-07-22,21145.829999999998
2024-07-23,11465.98
2024-07-24,21768.88
2024-07-25,36007.97
2024-07-26,22208.4
2024-07-27,8093.379999999999
2024-07-28,31687.83
2024-07-29,14666.58
2024-07-30,24838.64
2024-07-31,25330.91
2024-08-01,27697.57
2024-08-02,11814.64
2024-08-03,13865.470000000001
2024-08-04,18149.3
2024-08-05,22055.95
2024-08-06,22861.58
2024-08-07,16939.94
2024-08-08,22124.6
2024-08-09,11508.759999999998
2024-08-10,15016.8
2024-08-11,40681.49
2024-08-12,11642.75
2024-08-13,2014.1999999999998
2024-08-14,17665.420000000002
2024-08-15,31648.010000000002
2024-08-16,29630.79
2024-08-17,21205.58
2024-08-18,21850.1
2024-08-19,19672.29
2024-08-20,31354.050000000003
2024-08-21,12588.650000000001
2024-08-22,15573.48
2024-08-23,16249.789999999999
2024-08-24,21797.989999999998
2024-08-25,20666.1
2024-08-26,35597.64
2024-08-27,10230.92
2024-08-28,28373.98
2024-08-29,11290.880000000001
2024-08-30,16912.02
2024-08-31,6684.66
2024-09-01,28654.06
2024-09-02,22751.04
2024-09-03,10920.7
2024-09-04,15495.72
2024-09-05,19453.059999999998
2024-09-06,20292.19
2024-09-07,28757.93
2024-09-08,15955.78
2024-09-09,17775.72
2024-09-10,26182.78
2024-09-11,7885.03
2024-09-12,20204.79
2024-09-13,16859.62
2024-09-14,24118.44
2024-09-15,18048.79
2024-09-16,8047.710000000001
2024-09-17,17339.52
2024-09-18,30313.43
2024-09-19,33950.06
2024-09-20,8633.08
2024-09-21,13907.95
2024-09-22,0.0
2024-09-23,15083.88
2024-09-24,26660.24
2024-09-25,35905.54
2024-09-26,23268.840000000004
2024-09-27,36055.09
2024-09-28,19771.920000000002
2024-09-29,19836.75
2024-09-30,24842.71
2024-10-01,22419.35
2024-10-02,5358.5199999999995
2024-10-03,11407.619999999999
2024-10-04,23747.2
2024-10-05,18800.08
2024-10-06,28661.02
2024-10-07,10017.19
2024-10-08,18436.75
2024-10-09,15837.84
2024-10-10,8236.57
2024-10-11,22445.95
2024-10-12,30479.07
2024-10-13,9650.09
2024-10-14,4098.13
2024-10-15,16666.58
2024-10-16,14563.69
2024-10-17,27285.83
2024-10-18,11096.77
2024-10-19,21513.690000000002
2024-10-20,25111.71
2024-10-21,15789.609999999999
2024-10-22,20323.87
2024-10-23,27287.71
2024-10-24,10363.38
2024-10-25,26123.190000000002
2024-10-26,37492.39
2024-10-27,24183.69
2024-10-28,18160.78
2024-10-29,18932.5
2024-10-30,19733.6
2024-10-31,15233.68
2024-11-01,43711.22
2024-11-02,22500.48
2024-11-03,24623.8
2024-11-04,14468.8
2024-11-05,23249.77
2024-11-06,43183.700000000004
2024-11-07,22883.11
2024-11-08,17331.72
2024-11-09,13655.01
2024-11-10,4074.0
2024-11-11,36760.83
2024-11-12,37040.32
2024-11-13,38045.88
2024-11-14,15768.55
2024-11-15,20342.45
2024-11-16,29024.05
2024-11-17,16235.81
2024-11-18,12556.61
2024-11-19,13549.04
2024-11-20,6629.61
2024-11-21,22510.23
2024-11-22,12482.7
2024-11-23,24388.65
2024-11-24,25946.46
2024-11-25,12956.3
2024-11-26,14177.869999999999
2024-11-27,18229.72
2024-11-28,20252.0
2024-11-29,41166.15
2024-11-30,20233.14
2024-12-01,4398.2
2024-12-02,9262.05
2024-12-03,15627.56
2024-12-04,19538.84
2024-12-05,23156.82
2024-12-06,15552.670000000002
2024-12-07,3498.71
2024-12-08,29964.07
2024-12-09,8335.15
2024-12-10,11869.0
2024-12-11,20084.6
2024-12-12,18987.42
2024-12-13,17322.489999999998
2024-12-14,16720.73
2024-12-15,18877.42
2024-12-16,13274.41
2024-12-17,13623.43
2024-12-18,17551.37
2024-12-19,26854.95
2024-12-20,20794.36
2024-12-21,14841.51
2024-12-22,24906.82
2024-12-23,5102.71
2024-12-24,9263.92
2024-12-25,11264.369999999999
2024-12-26,27502.02
2024-12-27,20256.77
2024-12-28,22332.54
2024-12-29,16118.16
2024-12-30,10888.5
